1532095532340890000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3735206991,0,0.1035521991,1,0,0,0,6.00332820921597E-006,5.29261283211402E-005,-0.0019463112,0.001273453,0.9996622948,0.0050059464,0.0253829339,0.0019894002,-0.0019461579,0.3667792308,-0.0028885015,0.0918578908,-1.1286263647,-0.7620049564,0.4333495726,1.3464516366,-0.3355582973,1.086441893,0.1779417714,1.0070583872,-0.8398544814,-0.3171505279,1.4638011668,0.2676796475,1.1021651961,-0.0870534097,0.0068188624,-0.0231768122,-0.0061270832,0.0020904175,-0.0052948123,0.0054922961,0.0060565681,0.0012685531,-0.0193846639,0.0039392584,0.0014158378,0.0014740131,0.0024790435,0.0049505057,0.055698757,0.0046530038,1532095532.34,532.3399999142
1532095533185620000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3741171749,0,0.1041486749,1,0,0,0,0.000016346,-0.0017435806,-0.0018452107,-0.0006233979,0.9997434461,0.005842215,0.0217449338,0.002021116,-0.0022753152,0.367948349,-0.0027229136,0.0911910239,-1.1286263647,-0.7616214612,0.4337330678,1.347218627,-0.3355582973,1.0856749026,0.1783252666,1.0055244065,-0.8402379766,-0.3167670327,1.4557477677,0.2692136283,1.1033156817,-0.0874369049,-0.0079476688,0.0195258726,0.0099275925,-0.0310774325,0.0081694536,0.015017615,-0.0046030707,0.0032051992,0.0101887519,0.0064714859,-0.0255223954,0.007757134,0.0193006473,-0.0098041996,0.0495539541,0.0052281931,1532095533.19,533.1900000572
1532095534035320000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3747558888,0,0.1047873888,1,0,0,0,1.1215868567557E-005,-0.0006347165,-0.0016779725,0.0004683632,0.9996987681,0.0061063781,0.0236319637,0.0021519323,-0.0023858393,0.3677563505,-0.0025060057,0.0923277745,-1.1274758791,-0.7616214612,0.4345000582,1.3406992086,-0.3340243166,1.0929613114,0.177174781,1.0059079017,-0.8402379766,-0.3167670327,1.4565147581,0.2692136283,1.1063836433,-0.0874369049,-0.0116440578,0.0218648977,0.0107629981,-0.0330143497,0.0102757967,0.0147629537,-0.0069701993,0.0006700292,0.0128202504,0.0064389784,-0.0286916894,0.0090142558,0.0196076517,-0.0124025089,0.0532945184,0.0037082723,1532095534.04,534.0399999619
1532095534928910000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3754370901,0,0.1054685901,1,0,0,0,5.8122998392628E-006,0.0001439502,-0.0014018366,0.0012547083,0.9996891378,0.006596415,0.0238980484,0.0022394879,-0.0025835429,0.3685739034,-0.0023522004,0.0927383278,-1.1278593743,-0.7608544708,0.4364175342,1.3334127999,-0.3317233454,1.0960292729,0.1737233242,1.0051409113,-0.837170015,-0.3167670327,1.4519128157,0.2707476091,1.1086846144,-0.0882038953,-0.011552073,0.0217119394,0.0108408471,-0.0340789928,0.0101617783,0.015771191,-0.0068222834,0.0002283193,0.0119608897,0.0066937054,-0.0269028552,0.0090712423,0.018626033,-0.0124418877,0.053954195,0.0037736774,1532095534.93,534.9300000668
1532095535750280000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3761629711,0,0.1061944711,1,0,0,0,9.05866035617702E-006,-0.0004699609,-0.0017577426,0.0004297049,0.9996763643,0.0075767971,0.0238994292,0.0040739896,-0.0031220347,0.3689404777,-0.0021232329,0.0923864012,-1.1278593743,-0.7589369948,0.4379515149,1.3334127999,-0.3301893646,1.0979467489,0.1698883723,1.0043739209,-0.8318010822,-0.3136990711,1.4419419406,0.2715145995,1.1129030616,-0.0885873905,0.0070426898,-0.0243965555,-0.0074419739,0.0015085367,-0.0065920435,0.0081416145,0.0074396222,0.0019510027,-0.0184576078,0.0028418267,-0.0035515882,0.0010305711,0.0070038398,0.0049451191,0.0555526753,0.003739074,1532095535.75,535.75
1532095536596900000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3769299245,0,0.1069614245,1,0,0,0,4.59541839743956E-006,-0.0001974342,-0.0014106376,0.0010339586,0.9996430794,0.0100366706,0.0246276262,0.002116712,-0.0038750876,0.3694425241,-0.0012808846,0.0931996199,-1.1274758791,-0.7597039852,0.4387185053,1.3299613431,-0.3305728598,1.0990972345,0.1698883723,0.9997719785,-0.8306505966,-0.3106311095,1.4411749502,0.2749660562,1.1140535472,-0.0885873905,0.0078914996,-0.0244891263,-0.0079549355,-0.0003548174,-0.0080260594,0.0094662587,0.0079886435,0.0024694288,-0.0187714781,0.0022866928,-0.0019777876,-0.0004216149,0.0054060822,0.0050452924,0.0577809985,0.0035201984,1532095536.6,536.5999999046
1532095537438710000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3777391998,0,0.1077706998,1,0,0,0,1.11508476551454E-005,-0.0005980708,-0.0019870619,0.0012788861,0.9996936535,0.0105299461,0.0221779137,0.002806834,-0.0041329105,0.369835256,-0.0012837066,0.0946863886,-1.1274758791,-0.7677573843,0.4391020005,1.3307283335,-0.3298058694,1.1013982057,0.1737233242,1.0013059593,-0.8375535102,-0.3113980999,1.440791455,0.274582561,1.1163545184,-0.0885873905,-0.0114758637,0.0179424802,0.0100113295,-0.0332236084,0.0093356958,0.0166937352,-0.0077459469,-0.0005905596,0.0085649657,0.0076990605,-0.0264845422,0.0095975205,0.0195783052,-0.0133126634,0.0543930631,0.0048751014,1532095537.44,537.4400000572
1532095538300610000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3785905846,0,0.1086220846,1,0,0,0,0.000002227,9.54753323625379E-005,-0.0013331717,0.0010069866,0.9996769463,0.0111081831,0.0227199265,0.0021056566,-0.0042928802,0.3702745573,-0.0009884288,0.0953967659,-1.1267088887,-0.7662234035,0.4398689909,1.3245924103,-0.3282718886,1.1060001481,0.1702718675,0.9997719785,-0.8387039958,-0.3113980999,1.4396409694,0.2749660562,1.1198059752,-0.0885873905,0.0075338392,-0.0213745474,-0.0077725572,-0.0045434424,-0.0084003573,0.0115332335,0.0087951627,0.0036452146,-0.0157622556,0.001259124,-0.0054090289,-0.0012438155,0.0068243032,0.0048662577,0.0559130103,0.0033469295,1532095538.3,538.2999999523
1532095539145100000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3794850439,0,0.1095165439,1,0,0,0,7.74227896828059E-006,-0.0011324175,-0.001411486,-0.0003349055,0.9997320723,0.0109704298,0.0200765729,0.0032225334,-0.0043547564,0.371116422,-0.0011573074,0.0948066919,-1.1270923839,-0.7654564132,0.4410194765,1.3245924103,-0.3282718886,1.1056166529,0.1710388578,1.0001554737,-0.8379370054,-0.3117815951,1.4315875703,0.2749660562,1.1217234511,-0.0889708857,-0.0079188436,0.0162671565,0.0092140134,-0.0351062948,0.0071144476,0.0195936209,-0.0046447293,0.0017893522,0.0053825136,0.0079715496,-0.0258376057,0.0086815167,0.0218247571,-0.0116681494,0.0527898838,0.003680665,1532095539.14,539.1400001049
1532095540011010000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3804217318,0,0.1104532318,1,0,0,0,1.0037872981138E-005,-0.0006271933,-0.0016246273,0.000509334,0.9997056164,0.0108351034,0.0213971592,0.0033855905,-0.0043148466,0.370885855,-0.0013328986,0.0955549708,-1.1267088887,-0.7646894228,0.4406359813,1.3184564872,-0.3267379078,1.1129030616,0.1698883723,1.0005389689,-0.8375535102,-0.3121650903,1.4315875703,0.274582561,1.1240244223,-0.0889708857,-0.0099148071,0.018732936,0.0098837558,-0.0387294211,0.008234145,0.0210363673,-0.0053725365,0.0015919207,0.0081794096,0.0077461505,-0.0299779903,0.0092282512,0.0232644601,-0.0128752769,0.0556788198,0.0036288877,1532095540.01,540.0099999905
1532095540853300000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3814017248,0,0.1114332248,1,0,0,0,0.000006276,0.0001090583,-0.0020662863,0.0012381531,0.9996902557,0.0113120952,0.0215542872,0.0049864173,-0.0046544638,0.3717037788,-0.0014358963,0.096105741,-1.1267088887,-0.7643059276,0.4421699621,1.3115535736,-0.325203927,1.115587528,0.1672039059,1.0001554737,-0.8337185582,-0.3102476143,1.4235341712,0.274582561,1.1282428695,-0.0893543809,-0.0097951455,0.0205630254,0.0102702313,-0.0420090524,0.0082660391,0.0230556353,-0.0045740586,0.0027627811,0.0091596,0.0076400887,-0.0302734416,0.0090807049,0.0233000328,-0.0120749721,0.0571824031,0.0048226366,1532095540.85,540.8499999046
1532095541707610000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3824238201,0,0.1124553201,1,0,0,0,1.30669066778638E-005,-0.0006173244,-0.0007817875,0.0007207859,0.9997111851,0.0110599264,0.0207558757,0.0047374845,-0.004557327,0.3727514469,-0.0010253597,0.0959769815,-1.1267088887,-0.7623884516,0.4452379237,1.3061846409,-0.3217524703,1.1205729656,0.1641359443,0.9990049881,-0.8298836062,-0.3110146047,1.413563296,0.2749660562,1.1328448119,-0.0885873905,-0.0075148093,0.017844924,0.0095531285,-0.041261865,0.0068434729,0.0241887077,-0.0029802666,0.003058148,0.0066551487,0.0078839544,-0.0293738165,0.0086615856,0.0243010575,-0.0118992549,0.0563611546,0.0024591165,1532095541.71,541.7100000381
1532095542560550000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3834886307,0,0.1135201307,1,0,0,0,5.96654372270102E-006,-0.0001466126,-0.0016646564,0.0008299651,0.999659127,0.0132654067,0.0216176991,0.0060300919,-0.0055204895,0.3732172042,-0.0007726304,0.0969192912,-1.1263253935,-0.7608544708,0.4463884093,1.2988982321,-0.3213689751,1.1251749079,0.1633689539,0.9963205217,-0.8268156447,-0.3060291672,1.4058933921,0.2761165418,1.1385972398,-0.0889708857,0.0070353948,-0.0224434427,-0.0091912016,-0.0082579876,-0.0094063964,0.0169099165,0.011022928,0.0052574485,-0.0134131111,-9.67642506584193E-005,-0.0152906633,-0.0013157044,0.0142977656,0.0050713621,0.0603928379,0.0037317117,1532095542.56,542.5599999428
1532095543412310000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3845960783,0,0.1146275783,1,0,0,0,5.33905077062039E-006,-0.0007424019,-0.0019986225,-3.00924865803687E-006,0.999666214,0.014146111,0.0206012326,0.0064004961,-0.0059012889,0.3738232444,-0.0005503881,0.0972600649,-1.1251749079,-0.7608544708,0.4460049141,1.2973642514,-0.3217524703,1.1270923839,0.1629854587,0.9963205217,-0.8264321495,-0.3060291672,1.3993739737,0.2776505226,1.142815687,-0.0889708857,0.0068814953,-0.0219358002,-0.0094531438,-0.0094720259,-0.0098409473,0.0181711787,0.0113971764,0.0061488706,-0.0122954591,-0.0005601236,-0.0187871157,-0.0015146645,0.0171112922,0.0049347955,0.0609168785,0.0042641114,1532095543.41,543.4100000858
1532095544261170000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3857461246,0,0.1157776246,1,0,0,0,4.54115771088889E-006,7.56024632064256E-005,-0.0013785426,0.0009556946,0.9996751704,0.0143647243,0.0200511625,0.0062598013,-0.0059939755,0.3742480511,-0.0001955648,0.0990414301,-1.1228739367,-0.7669903939,0.4463884093,1.294679785,-0.3209854799,1.1316943263,0.1629854587,0.9967040169,-0.8318010822,-0.3067961576,1.4005244593,0.2768835322,1.1458836486,-0.0885873905,0.0064649341,-0.0197366472,-0.009173719,-0.0131960157,-0.0098872145,0.0199182288,0.0118833782,0.0062706417,-0.0103282779,-0.0011578646,-0.0200964139,-0.0020755179,0.0167873389,0.004366979,0.0606318436,0.0033582421,1532095544.26,544.2599999905
1532095545113420000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3869386208,0,0.1169701208,1,0,0,0,8.99228197808258E-007,-0.0001011892,-0.0016137033,0.000423528,0.999721468,0.0138124589,0.0186735761,0.0039399873,-0.0055876406,0.3751563713,0.0005408196,0.1000392193,-1.1221069463,-0.7677573843,0.4463884093,1.2893108522,-0.3217524703,1.1359127734,0.1626019635,0.9982379977,-0.8375535102,-0.3083301384,1.3997574689,0.2753495514,1.1493351053,-0.0824514673,-0.009799116,0.0158694803,0.0086041424,-0.0436809388,0.0065015868,0.0265918541,-0.0048158553,0.0012423067,0.0043203908,0.0083226608,-0.0319769501,0.0093285306,0.0268835085,-0.0140802454,0.0580745499,0.0033428453,1532095545.11,545.1099998951
1532095545979570000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3881737204,0,0.1182052204,1,0,0,0,-1.45532615165173E-006,-0.0001455923,-0.001580869,-6.05748450662885E-005,0.9997304316,0.0138233225,0.0177460161,0.0055752594,-0.0057560557,0.3759163695,-0.0002079609,0.1007632565,-1.1217234511,-0.7666068987,0.4467719045,1.2816409483,-0.3209854799,1.140898211,0.1626019635,0.9970875121,-0.837170015,-0.3087136336,1.3909370794,0.274582561,1.1558545237,-0.0847524385,-0.0086599393,0.0182866102,0.0089548816,-0.0471683337,0.006356211,0.028586765,-0.0026897468,0.0037044217,0.0062124078,0.007790756,-0.0349292332,0.0088478299,0.0289260524,-0.0128046849,0.0584313031,0.0031774287,1532095545.98,545.9800000191
1532095546858030000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3894521332,0,0.1194836332,1,0,0,0,8.90364324628631E-006,-6.90775431845259E-005,-0.0012563826,0.0010313955,0.9997194459,0.01330087,0.0180928307,0.0074023804,-0.005751372,0.3765409595,-0.0002531481,0.1007805921,-1.1205729656,-0.7654564132,0.4486893805,1.2755050251,-0.3186845087,1.1466506389,0.1603009923,0.9982379977,-0.8298836062,-0.3090971288,1.3805827091,0.2749660562,1.1596894756,-0.0855194289,-0.0078783077,0.0193764851,0.0092137645,-0.0512296244,0.0060306437,0.0318954989,-0.0009971209,0.0053078278,0.0076777312,0.0075642586,-0.0374333833,0.0086140691,0.0304749596,-0.0123494227,0.0607498616,0.0032539488,1532095546.86,546.8599998951
1532095547675330000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3907744666,0,0.1208059666,1,0,0,0,6.64969273034537E-006,-1.45118856147985E-005,-0.0011646584,0.0009484217,0.999699252,0.0137771262,0.0187303495,0.0076681981,-0.0059738473,0.3770395872,-0.000000123,0.1013968279,-1.1205729656,-0.7643059276,0.4502233612,1.2701360924,-0.3167670327,1.1508690861,0.1580000212,0.9974710073,-0.8271991399,-0.3083301384,1.3732963004,0.2753495514,1.1654419036,-0.0847524385,-0.0086104319,0.0203406085,0.0095290961,-0.0538488406,0.0063618395,0.0333337079,-0.0012062212,0.0052315873,0.008175723,0.0077655024,-0.0398690666,0.0090042825,0.0321825478,-0.0132723116,0.0632732736,0.0030040928,1532095547.68,547.6800000668
1532095548526690000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3921376636,0,0.1221691636,1,0,0,0,-2.69889138549643E-006,0.0012635291,-0.0015937745,0.0017008178,0.9996508415,0.0148192858,0.0194813326,0.0098536706,-0.0066133598,0.3780575892,-0.0003112019,0.102963644,-1.1186554896,-0.763155442,0.4509903516,1.2578642461,-0.3163835375,1.1585389901,0.1541650692,0.9959370265,-0.8237476831,-0.3060291672,1.3617914444,0.2753495514,1.1746457883,-0.0862864193,0.0048421695,-0.0179064785,-0.0094999017,-0.0210883458,-0.0097893066,0.0262079671,0.0138121974,0.0076897637,-0.0069926185,-0.0023305131,-0.0299052319,-0.0020236033,0.0229602234,0.0041453002,0.0664493309,0.0053026046,1532095548.53,548.5299999714
1532095549369620000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3935434371,0,0.1235749371,1,0,0,0,-9.77814438916577E-007,-0.0005990695,-0.0008808647,-0.0007856916,0.9996795353,0.0162680028,0.0170608071,0.0091182918,-0.0071124599,0.3790164436,0.0005586172,0.1025202456,-1.1171215088,-0.7604709756,0.451757342,1.2563302653,-0.3152330519,1.1619904468,0.1545485644,0.9932525602,-0.8233641879,-0.3044951864,1.3525875597,0.2772670274,1.1784807403,-0.0851359337,0.0050808636,-0.0172610051,-0.0097231428,-0.0224082573,-0.0106843797,0.0281959896,0.0142135596,0.0085562495,-0.0055801359,-0.0028299761,-0.0362916179,-0.0022419563,0.0291147409,0.0025259858,0.0669305909,0.002647352,1532095549.37,549.3699998856
1532095550220190000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3949913569,0,0.1250228569,1,0,0,0,-6.09884462824274E-006,0.0007212033,-0.0016139086,0.0010478535,0.9996877572,0.0160067992,0.017926235,0.006697256,-0.0068079907,0.3800167581,0.0009941573,0.1052955927,-1.1163545184,-0.7639224324,0.4509903516,1.2436749238,-0.3156165471,1.1677428748,0.1545485644,0.9932525602,-0.8279661303,-0.3044951864,1.3510535789,0.2749660562,1.185767149,-0.0786165154,-0.0106791178,0.0202855724,0.0092793434,-0.0568821015,0.0065923424,0.0352575836,-0.0027389838,0.0038223473,0.0072081751,0.0080246663,-0.0417061317,0.0094818681,0.0336077007,-0.0151072607,0.065600766,0.0041099062,1532095550.22,550.2200000286
