rosbagTimestamp,desiredRelPose,desiredAbsPose,currentRelPose,currentAbsPose,joint_state_left,joint_state_right,del_q,norm_error_abs,norm_error_rel,timeStamp,controlMode
1532092428165684428,"[0.9842488584604762, -0.17678853079102635, -0.0, -0.0, 0.0, 0.0, -8.746164574986734e-05, -1.570966094577916e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9977687705829568, -0.06648211317415097, 0.0057444004747099885, -0.0008368689277029324, -0.00012093554866341241, -0.0014435042018980937, 0.004189078954260574, -0.0007584901738013905]","[0.9997276959173126, 0.010735672886004216, 0.019000820486751852, -0.00813891795596205, -0.0030811836395061368, 0.36888195875723623, -0.003683743045823671, 0.09950429359217389]","[-1.0829904362471021, -0.7696748603215063, 0.39346607209260864, 1.3456846461724792, -0.3911651009107805, 1.090276844989558, 0.22626216621309853]","[0.9384127469889019, -0.8601797268067457, -0.29107285450125725, 1.4906458306276509, 0.33555829734993425, 1.0856749026259016, -0.15838351634916897]","[-0.03696206276819655, 0.0032218114751786427, 0.015039039192384756, 0.010819187153113509, 0.032839769664351606, -0.005928148431857542, -0.03230192782032581, 0.00707530356741431, 0.010128685040567085, -0.01988015431938627, -0.01918020128342003, -0.019222181918469725, 0.0057489040768054535, 0.008696584727638585]",0.0489326731691,0.222905392809,1532092428.17,0
1532092428975817980,"[0.9828074626297884, -0.18463339730178074, -0.0, -0.0, 0.0, 0.0, -9.125309966580728e-05, -1.7143103248863474e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9974391202174417, -0.07146040418582199, 0.0018528685420157501, -0.0011276021926522064, -2.923685711399282e-06, 7.124093441229773e-05, 0.004948340846595971, 0.0010300801346137534]","[0.9997556490256274, 0.010602520693449507, 0.017023678380409746, -0.009187846130739061, -0.002926995171032841, 0.3698547681677424, -0.0047019929426308175, 0.09959544898080981]","[-1.080689465065274, -0.769291365124535, 0.3896311201228951, 1.3364807614451668, -0.3942330624865513, 1.0906603401865291, 0.22702915660704123]","[0.9299758526555321, -0.8590292412158317, -0.28877188331942916, 1.4925633066125075, 0.3393932493196478, 1.0837574266410448, -0.16605342028859604]","[-0.034683692689399866, 0.002816636838438858, 0.014674988618030288, 0.010176115419895068, 0.0318096603587048, -0.004879784636668905, -0.0298128682645863, 0.009631421701754336, 0.011181172515043494, -0.021574261182770373, -0.01678568473447185, -0.0215282537671019, 0.005094816526074141, 0.011563198637908275]",0.0460252726586,0.228662348399,1532092428.98,0
1532092429787978743,"[0.9812794992911441, -0.19258905542870666, -0.0, -0.0, 0.0, 0.0, -9.508594193085699e-05, -1.866187131621641e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9970053782603803, -0.07720356205427771, 0.003666409170423487, -0.0015923904184936375, -8.889737164315473e-05, -0.0009184270679734596, 0.004744422322023625, -0.00020743844805327927]","[0.9997152926623887, 0.010995254970011465, 0.01812858839101026, -0.010852869924878288, -0.002889571807505631, 0.36938169404011956, -0.005035312301143674, 0.09964310688097283]","[-1.07953897947436, -0.7650729179578502, 0.3854126729562102, 1.336864256642138, -0.3980680144562649, 1.090276844989558, 0.23086410857675477]","[0.9230729391100477, -0.858262250821889, -0.28570392174365833, 1.4944807825973643, 0.34476218207724674, 1.0826069410501307, -0.17103885784922362]","[-0.03720133794698824, 0.0030632245557446645, 0.015313243715001477, 0.011502775242890475, 0.03353945356666925, -0.00583000972095658, -0.03227142233415896, 0.008253352090048807, 0.011235267750522117, -0.0214013923001328, -0.019316337170039277, -0.020828680037387033, 0.0062563407109382, 0.009964067066977044]",0.0497236123309,0.233416280203,1532092429.79,0
1532092430595647322,"[0.9796827624572702, -0.20055344660237567, -0.0, -0.0, 0.0, 0.0, -9.891014935788474e-05, -2.024815799343488e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9963870551521972, -0.08483791770370297, 0.0033116673799785, 0.0006994363232744052, -8.461464860382364e-05, -0.0007979900248704097, 0.005149424608141721, -0.0006348726810133515]","[0.9997014408681607, 0.011408762599804789, 0.017572130469720015, -0.012493190985636542, -0.0028730505657624424, 0.37001546432300464, -0.005563649149456906, 0.10017141602461885]","[-1.077238008292532, -0.7620049563820793, 0.381961216183468, 1.331495323884539, -0.40382044241083515, 1.0914273305804718, 0.23278158456161155]","[0.9146360447766779, -0.8590292412158317, -0.2834029505618302, 1.4967817537791925, 0.3524320860166738, 1.0822234458531594, -0.17679128580379394]","[-0.036284742912485506, 0.0016082324774754511, 0.014535052426941253, 0.014025073523916435, 0.03261362654438722, -0.0069701527773084575, -0.032152660456709226, 0.008496482405922622, 0.01075639176467734, -0.022470304654109624, -0.017851307783963398, -0.02168871276452312, 0.005396537973374473, 0.011746569498276429]",0.0509130740632,0.234339690389,1532092430.6,0
1532092431395715253,"[0.9780312064663764, -0.2084585310749457, -0.0, -0.0, 0.0, 0.0, -0.00010269259229329053, -2.18879998922341e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.995896237259098, -0.09040896269345829, 0.0032582226138186824, 0.0015428491511406636, -6.422321738277365e-05, -0.0004787215134022249, 0.00628344650770752, 0.00013356949789158912]","[0.9996834850992001, 0.011881277568283841, 0.017798818816925858, -0.01315130067803423, -0.002971830875480583, 0.37007718623767966, -0.00595886065398255, 0.10037325401007419]","[-1.0737865515197895, -0.7608544707911652, 0.3788932546076972, 1.3284273623087683, -0.40650490878963463, 1.0937283017623, 0.2346990605464683]","[0.9069661408372509, -0.8567282700340035, -0.2807184841830307, 1.499466220157992, 0.35856800916821546, 1.07953897947436, -0.184461189743221]","[-0.006528644368860963, -0.011926158987325877, 0.015192881677255814, 0.005999335566879774, 0.01962184215707224, -0.00019805344591116488, -0.014637317947676354, 0.02846070035650606, -0.020671663684300554, -0.017010098257236487, 0.029059974110311353, -0.03239666299865088, -0.015872479473332715, 0.03310848117352415]",0.0524612786608,0.239415773926,1532092431.4,0
1532092432205621484,"[0.9763320860215178, -0.21627680829176232, -0.0, -0.0, 0.0, 0.0, -0.00010641990501005534, -2.3574107338903982e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9953501077911789, -0.09610546193134693, 0.003779836556518913, 0.004868710758969425, -7.738390594418804e-05, -0.0004837174115350784, 0.007717667800361733, 0.0002802941122903996]","[0.9996806713609689, 0.010752988126732808, 0.018877417646616722, -0.012828103217270724, -0.002574271939630499, 0.3698346450030003, -0.0058335040270767295, 0.10081429280160144]","[-1.0668836379743052, -0.7608544707911652, 0.3762087882288977, 1.3326458094754532, -0.413407822335119, 1.0933448065653286, 0.24006799330406725]","[0.9038981792614801, -0.8567282700340035, -0.2791845033951453, 1.5021506865367915, 0.36125247554701495, 1.0791554842773885, -0.18561167533413506]","[-0.007261600598193786, -0.0116853289770832, 0.01615383892320641, 0.006135203902028973, 0.020677642277412464, -0.0006645982083911418, -0.01609462110511945, 0.027898901783004068, -0.02050164077576888, -0.017409664369348828, 0.028741053807354137, -0.03238483465553049, -0.016095029369782902, 0.0334977373118799]",0.0532036211004,0.244335527619,1532092432.21,0
1532092433018839052,"[0.9745486537920257, -0.22417609460455498, -0.0, -0.0, 0.0, 0.0, -0.00011017152238615247, -2.534283078537464e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9945685864936169, -0.1039785053270459, 0.0017204673948834361, 0.003862304031482111, -2.705165185600683e-05, -7.485234697252041e-05, 0.00754766151259194, 0.0015887362569735608]","[0.9997626569581948, 0.010003866562108742, 0.015615608436786705, -0.011344239109951599, -0.0024570262459897734, 0.370250216592258, -0.005637114387596211, 0.10220726936794527]","[-1.0607477148227635, -0.7731263170942485, 0.3727573314561555, 1.3414661990057943, -0.41877675509271794, 1.0887428642016723, 0.2469709068495516]","[0.9012137128826806, -0.8613302123976598, -0.27458256103148904, 1.5029176769307342, 0.3643204371227858, 1.0791554842773885, -0.19059711289476267]","[-0.03371731640158249, 0.004335351310238954, 0.01587704220221495, 0.010956868656588492, 0.03260920536435258, -0.00565746240431182, -0.030533021836822473, 0.01166701518198742, 0.013945806719388186, -0.02456262153039209, -0.015793410512749052, -0.024850186173263688, 0.0028790439537713986, 0.015298695908390662]",0.0466871316909,0.244541012869,1532092433.02,0
1532092433826202266,"[0.9726947977450897, -0.23208797995510028, -0.0, -0.0, 0.0, 0.0, -0.00011391410095453974, -2.7180255965416415e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9939051266235125, -0.11018658151589601, 0.002076183434879761, 0.0018129136704057164, -7.518231590101371e-05, -0.00054892504771481, 0.006666173533572663, 0.0002204824373567421]","[0.9997246493038734, 0.010576468228162892, 0.01587583012145842, -0.013590668446610435, -0.0024324719507241538, 0.3701237156410038, -0.005679850376882081, 0.10246936836557347]","[-1.0595972292318496, -0.7677573843366495, 0.3681553890924993, 1.336864256642138, -0.4226117070624315, 1.0891263593986438, 0.2519563444101792]","[0.896228275322053, -0.8617137075946312, -0.2730485802436036, 1.5044516577186196, 0.3712233506682701, 1.0799224746713312, -0.19596604565236161]","[-0.03585914586300183, 0.002416018509785999, 0.015553161283023234, 0.014318431708366417, 0.03370839477028456, -0.007581235193156349, -0.03287672857335783, 0.010017424997140442, 0.012145470515037147, -0.02439505947871525, -0.015981565658867568, -0.024493223502481974, 0.0033868321245070993, 0.013989640032007325]",0.0500928273581,0.24809259282,1532092433.83,0
1532092434626905494,"[0.970787877167979, -0.2399393622223937, -0.0, -0.0, 0.0, 0.0, -0.00011761259589120214, -2.906906020476827e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9931960944182704, -0.11621185801551208, 0.006521320155873839, 0.0031427469387806774, -0.00022542887858219285, -0.0015660265485042402, 0.0072945882810967625, -0.0018029191732751998]","[0.999706931564706, 0.010855549205196859, 0.016023478481166642, -0.014472046245423514, -0.0024368810886915295, 0.3702492093971338, -0.006527950348554193, 0.10216185728155866]","[-1.0572962580500214, -0.7612379659881365, 0.36355344672884304, 1.3357137710512241, -0.42721364942608775, 1.0887428642016723, 0.25349032519806464]","[0.8874078857917118, -0.8617137075946312, -0.2699806186678328, 1.505985638506505, 0.37735927381981177, 1.0760875227016178, -0.20325245439481732]","[-0.03611940409990355, 0.00445240450850089, 0.016117253063161516, 0.013884083589760753, 0.03413861541050439, -0.006652001008424186, -0.032788798632836895, 0.010455621981696691, 0.01302638009811544, -0.025030747178806198, -0.01809865557704207, -0.02466603448237093, 0.004189262548425598, 0.014564143683840666]",0.051306667635,0.252576875168,1532092434.63,0
1532092435436718391,"[0.9688348935304185, -0.24770738599787998, -0.0, -0.0, 0.0, 0.0, -0.00012125606899177421, -3.1002211095928016e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9923691168575296, -0.1231888141218309, 0.0025031798145413566, 0.00422711890055843, -7.232679303140199e-05, -0.0004286872841525735, 0.007519223692089199, 3.393057970380031e-05]","[0.9996965210777841, 0.010486374323244164, 0.015413739208589279, -0.01604058957267206, -0.002131939251255294, 0.37069839514439, -0.007283682322768408, 0.10247261128613475]","[-1.0549952868681933, -0.7604709755941939, 0.3593349995621582, 1.3295778478996825, -0.432966077380658, 1.0891263593986438, 0.25579129637989273]","[0.8805049722462275, -0.859412736412803, -0.2688301330769188, 1.509437095279247, 0.38387869216832476, 1.075320532307675, -0.20977187274333034]","[-0.03547760956621625, 0.0036686447200620226, 0.01582992899350926, 0.014169094482629273, 0.03362980661049503, -0.006824596026594569, -0.03242116614237534, 0.011206906159287306, 0.01429777044308898, -0.02601492780051379, -0.017219034464937312, -0.025537587579657267, 0.003969202360812715, 0.015908171811838637]",0.0521467366441,0.254300806948,1532092435.44,0
1532092436248001388,"[0.9667978371790116, -0.25554244662283687, -0.0, -0.0, 0.0, 0.0, -0.00012491450410815697, -3.301720046418182e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9913354423432076, -0.13126224879166562, 0.0021136278997505855, 0.003984557508067513, -0.00011245917165707275, -0.0007278297283931923, 0.007406508405435084, 7.3682708287226e-05]","[0.9996594316315287, 0.010889229520059187, 0.015216513291383947, -0.018135147149597748, -0.0020575865091213294, 0.37064884340992854, -0.0075062045461837, 0.1028376715317754]","[-1.0523108204893938, -0.7589369948063085, 0.3539660668045592, 1.3276603719148257, -0.43756801974431425, 1.0891263593986438, 0.2607767339405203]","[0.8716845827158863, -0.8590292412158317, -0.26422819071326253, 1.5132720472489607, 0.3911651009107805, 1.0730195611258468, -0.21629129109184334]","[-0.006215752943483022, -0.006228710384253765, 0.01880491763758345, 0.002896156639023712, 0.02190576091791384, -0.0003091123042005678, -0.016500243888014167, 0.031866422028394015, -0.017737304952956397, -0.01852405972171932, 0.030913803625168663, -0.03499585867628463, -0.016450366865697664, 0.035765845869285974]",0.0551095791245,0.254173313745,1532092436.25,0
1532092437056710585,"[0.9646926016321501, -0.2633784052578984, -0.0, -0.0, 0.0, 0.0, -0.00012855618590777455, -3.509814750640995e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9905696801497917, -0.1367845763030721, 0.002371651271855377, 0.007220964872572525, -3.952238004632097e-05, -0.00011379698317054432, 0.009493683705870042, 0.00014794313736815612]","[0.999688463553955, 0.009955393731780782, 0.015388927494750954, -0.016882723212271272, -0.001837674241981579, 0.37082122976637416, -0.00736119120627316, 0.1031402782185949]","[-1.0434904309590527, -0.758553499609337, 0.35128160042575973, 1.3299613430966537, -0.4440874380928273, 1.088359369004701, 0.26576217150114795]","[0.8682331259431442, -0.8590292412158317, -0.2623107147284057, 1.514806028036846, 0.39384956728958, 1.0726360659288756, -0.21935925266761416]","[-0.03533798711359862, 0.0038406243702047856, 0.016375019437941445, 0.014526166286754828, 0.034003172256934104, -0.007043659650053456, -0.03312371862069569, 0.01056101334882318, 0.014501240605892642, -0.026864528516703012, -0.01648807434444698, -0.02607878652454887, 0.003353006058579815, 0.01648435338471666]",0.0531958766556,0.259798672592,1532092437.06,0
1532092437867612745,"[0.962531404107325, -0.2711702345523591, -0.0, -0.0, 0.0, 0.0, -0.00013215970647330094, -3.723284087127815e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9896010757363642, -0.1437557012533449, 0.0011790924834749333, 0.004323977141238166, -7.984495812933534e-05, -0.0005012069715399914, 0.007879900490283327, -0.0005383549848403807]","[0.9996820102090843, 0.010843692410531432, 0.01375220730447097, -0.018087227247615335, -0.0020532810795189675, 0.3709302311870508, -0.0072653467623677815, 0.10337187647679655]","[-1.04272344056511, -0.7593204900032798, 0.3466796580621035, 1.3311118286875678, -0.44753889486556947, 1.0837574266410448, 0.27113110425874687]","[0.8632476883825165, -0.859412736412803, -0.2577087723647495, 1.5151895232338175, 0.4007524808350643, 1.0722525707319042, -0.22549517581915582]","[-0.007043216452935822, -0.004368521534997726, 0.019685901730604555, 0.0024341037799384306, 0.022965130684545976, -0.0005038639729223436, -0.017478718583658473, 0.03248355709039877, -0.016406090238961096, -0.019579363682512306, 0.03012571370933745, -0.03588385306772733, -0.015190001246509752, 0.036196401529187745]",0.0534403394987,0.261383430879,1532092437.87,0
1532092438676194887,"[0.960300618877736, -0.27896724069868356, -0.0, -0.0, 0.0, 0.0, -0.00013574736891433295, -3.9434598076583296e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9885720616428221, -0.15056132080169365, 0.0018577654945559473, 0.007013616406472217, -3.226472323879931e-05, -0.00010995814642933421, 0.009461036679381838, -0.0003187837978270297]","[0.9997053919370418, 0.009378130446628222, 0.014122714836860065, -0.01731200867753635, -0.0015769539617768715, 0.37084280980637, -0.007582372852301001, 0.10364130534911592]","[-1.0342865462317403, -0.758553499609337, 0.3416942205014759, 1.3341797902633385, -0.45520879880499654, 1.0826069410501307, 0.27650003701634585]","[0.8590292412158317, -0.859412736412803, -0.25617479157686407, 1.5182574848095882, 0.40420393760780654, 1.0707185899440188, -0.23009711818281206]","[-0.035109460392892665, 0.00468945711699969, 0.016897812558842148, 0.014128012482784738, 0.03443220871206387, -0.006913713642747784, -0.03330553157689903, 0.011428351999430215, 0.014766155274996752, -0.027228509080857572, -0.016268577459258908, -0.02669928549267612, 0.003829308152679803, 0.017248698375699128]",0.0519292583601,0.264285166824,1532092438.68,0
1532092439475907465,"[0.9580139337043562, -0.28672164694753244, -0.0, -0.0, 0.0, 0.0, -0.0001392966851243302, -4.168976417571096e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9873169438963085, -0.15867569190781464, 0.0024463077014468654, 0.004167153846863908, -8.935423951418608e-05, -0.00046847247101006184, 0.007144124557730587, -0.0008617310167952502]","[0.9996978002625789, 0.009694742673449717, 0.01369016671721382, -0.017912975970931312, -0.0016176576213379852, 0.37060684084420514, -0.007711255026438052, 0.10440480830770499]","[-1.0331360606408262, -0.758553499609337, 0.336325287743877, 1.33456328546031, -0.4598107411686528, 1.0822234458531594, 0.28033498898605935]","[0.8548107940491468, -0.8601797268067457, -0.25080585881926515, 1.519024475203531, 0.4103398607593482, 1.0707185899440188, -0.235466050940411]","[-0.03646147786325116, 0.005506880011940307, 0.016817236808892678, 0.014512153410097813, 0.035099057793276184, -0.007629643120720021, -0.034414066270493766, 0.011677321117076998, 0.015294715452676206, -0.026927435303121187, -0.016949038380434916, -0.02666616943326572, 0.0036951095475454966, 0.017021969346024884]",0.0529482691649,0.263520786893,1532092439.48,0
1532092440286385722,"[0.9556901022618279, -0.29437463959855115, -0.0, -0.0, 0.0, 0.0, -0.00014278062588960274, -4.397973274854765e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9858713762787717, -0.16741644377408707, 0.00039539844663703284, 0.005027806525685342, -6.732731078990667e-05, -0.0003774707057294102, 0.007079747600496056, 7.596636064015339e-05]","[0.9996640916717467, 0.010000643537337574, 0.01213818413684929, -0.020550630553707174, -0.0014591934119773803, 0.37133381017548434, -0.008120650998381388, 0.1049264084333211]","[-1.0316020798529408, -0.7577865092153944, 0.3321068405771921, 1.3284273623087683, -0.46594666432019444, 1.0833739314440736, 0.28455343615274425]","[0.8459904045188057, -0.859412736412803, -0.24812139244046566, 1.5220924367793018, 0.419927240683632, 1.068801113959162, -0.24275245968286674]","[-0.006775120357585006, -0.000987372112167136, 0.021014548382617678, 0.0005242494087737228, 0.02346131051126843, -0.0005618087838148537, -0.018250637605469792, 0.033917732771376746, -0.014340546922142504, -0.019740264828244893, 0.03148175525566002, -0.03649260851010674, -0.01610373604241934, 0.037506728748703505]",0.0554245570146,0.261805292482,1532092440.29,0
1532092441096273382,"[0.9532729446177807, -0.30211039879445684, -0.0, -0.0, 0.0, 0.0, -0.00014628246209649336, -4.6359705486371695e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9848730923873971, -0.17314264028936702, -0.0008610328384900494, 0.006476559599718979, 9.145317585895762e-05, 0.0004874779959455622, 0.008541980567823817, 0.0002606910247301697]","[0.9996992792232998, 0.0092534872774671, 0.012381795663288418, -0.018983879097871414, -0.0013488219067204566, 0.3711497144695593, -0.007757002738876997, 0.10482405833920287]","[-1.0223981951256282, -0.757403014018423, 0.3282718886074785, 1.3330293046724246, -0.47246608266870743, 1.0791554842773885, 0.2914563496982286]","[0.8436894333369775, -0.8574952604279463, -0.2454369260616662, 1.5236264175671872, 0.42299520225940285, 1.0684176187621908, -0.2469709068495516]","[-0.03530083931912138, 0.0034136483919909822, 0.01664881280830456, 0.015927145778921, 0.03441977757582815, -0.00792542295157669, -0.03445443216481975, 0.011512717082620309, 0.014387085074584187, -0.027745098392749953, -0.014151808508614685, -0.027444910405692868, 0.0031697991573334757, 0.01829762253733253]",0.0527913262752,0.266684428601,1532092441.1,0
1532092441898202473,"[0.9507949909623187, -0.30982073068302624, -0.0, -0.0, 0.0, 0.0, -0.00014975234080272243, -4.879745906321437e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9833941546767466, -0.181409673343725, 0.0018990455546051073, 0.004350509546320783, 1.836679328642843e-05, 0.00016320229113875317, 0.0067453047851404645, -0.0002907622398438392]","[0.999712700476617, 0.008450607276470417, 0.012072788346519276, -0.018849992427132763, -0.0010410847470698772, 0.3707833059576231, -0.008755829509506147, 0.10540328812419097]","[-1.0208642143377429, -0.756252528427509, 0.32213596545593687, 1.33456328546031, -0.4793689962141918, 1.0791554842773885, 0.2945243112739994]","[0.83870399577635, -0.8590292412158317, -0.24121847889498133, 1.5259273887490152, 0.42798063982003043, 1.0661166475803625, -0.25464081078897866]","[-0.03547902696370638, 0.008392636285327212, 0.0173805378974637, 0.012128591860268899, 0.035030984940357265, -0.0065630791580459594, -0.03344474633476047, 0.01340447216460016, 0.017933386542959007, -0.027614786788392354, -0.017008997766375, -0.027542968215408286, 0.0034621633591086524, 0.01884213698431033]",0.0521486837644,0.26572304685,1532092441.9,0
1532092442705868613,"[0.9482795481830724, -0.31743644796668863, -0.0, -0.0, 0.0, 0.0, -0.00015315894744058231, -5.126993653191083e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9819776130696544, -0.18894678595823108, -0.0013365195282941562, 0.0036550036657990864, 2.6994803345642415e-05, 0.00011878903229445292, 0.006247266893152802, 0.001172668456079079]","[0.999669131886363, 0.008321983624922438, 0.010606003052861903, -0.021859859781285133, -0.0006806786770752814, 0.3713378404195045, -0.009036542926877372, 0.10585485846494126]","[-1.0200972239438002, -0.756252528427509, 0.317917518289252, 1.3288108575057396, -0.4851214241687621, 1.0799224746713312, 0.30027673922856973]","[0.8310340918369229, -0.8574952604279463, -0.2381505173192105, 1.527844864733872, 0.4348835533655148, 1.0649661619894486, -0.2596262483496063]","[-0.00734950501043866, 0.001956358134811325, 0.022466324086446235, -0.0017385045945735162, 0.02485268005268758, 4.7240301457775885e-06, -0.018884453985217396, 0.035238665397704996, -0.012069097509254398, -0.019934975195677777, 0.03125210840532177, -0.03694302922888299, -0.015557238881308336, 0.038152033092533386]",0.055319496131,0.266330466006,1532092442.71,0
1532092443515820699,"[0.9456851684674524, -0.32508393091736487, -0.0, -0.0, 0.0, 0.0, -0.00015655840574001388, -5.38177224864356e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9806494582472648, -0.195683403013784, -0.0008214949885498512, 0.00548033162095931, 7.41147243642909e-05, 0.0003664724277810394, 0.007703024881614548, 0.000978043700756756]","[0.9996826797197006, 0.007901724541405477, 0.0117764232975773, -0.020769864415979816, -0.0006300828867284304, 0.3709496863592679, -0.008399610203664459, 0.10603545031788691]","[-1.010126348822545, -0.7547185476396235, 0.3133155759255958, 1.3330293046724246, -0.4908738521233324, 1.0787719890804173, 0.3071796527740541]","[0.8279661302611521, -0.8551942892461182, -0.2346990605464683, 1.5293788455217574, 0.43948549572917106, 1.0645826667924772, -0.2634612003193198]","[-0.007991494502275289, 0.0021416811702070697, 0.02280323412759913, -0.0018290289012064137, 0.02542527548347368, -0.0001902744021999598, -0.019606293100425828, 0.03414949016033239, -0.01181593054642638, -0.020411288070391723, 0.030255949478990636, -0.03683923304592822, -0.015350846401724703, 0.03779950846414868]",0.0547809800718,0.269012941096,1532092443.52,0
1532092444317504298,"[0.9430212389142896, -0.33273253967196886, -0.0, -0.0, 0.0, 0.0, -0.0001599362810693543, -5.643139601729887e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9790264953015099, -0.20361338095420675, 0.0037144382733889014, 0.005565266391862685, -0.0001874691506197762, -0.0007822332389369469, 0.007202163796943202, -0.0004470373293403024]","[0.9996875060235663, 0.007870144656105936, 0.013370604201403433, -0.01954855063961097, -0.0007216952730484203, 0.36993491358120784, -0.007929421248832488, 0.10660383068603313]","[-1.004757416064946, -0.7543350524426522, 0.31024761434982495, 1.3430001797936797, -0.49777676566881673, 1.0783884938834458, 0.31408256631953846]","[0.8256651590793239, -0.8548107940491468, -0.22971362298584072, 1.530912826309643, 0.4456214188807127, 1.0630486860045918, -0.26806314268297604]","[-0.008866758671234064, 0.0031850948828072855, 0.022729954329328853, -0.002026105996259876, 0.025744682335951133, -0.00031295282994214975, -0.020034283884728627, 0.034095475504456046, -0.01063942922697632, -0.02073060828194619, 0.026927430021707964, -0.036942358496154445, -0.015225483246896907, 0.03788795969905363]",0.0554127485521,0.269066220593,1532092444.32,0
1532092445126442750,"[0.9403229894728339, -0.34028322830970203, -0.0, -0.0, 0.0, 0.0, -0.0001632485735306127, -5.907624533256776e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9775216242486301, -0.21077662359799218, 0.00040318242882120834, 0.004536765992447393, 0.00011010025709887183, 0.0005107625743148714, 0.006793536629774632, -0.0005968140914077297]","[0.9997756097775554, 0.007221626286401716, 0.00973777636672668, -0.01731246419714333, -0.0007610233684850191, 0.37091940037895077, -0.007603237926304553, 0.10649841859872755]","[-0.9967040169285476, -0.7566360236244803, 0.3056456719861687, 1.3460681413694506, -0.5065971551991579, 1.068801113959162, 0.32251946065290826]","[0.8252816638823526, -0.8551942892461182, -0.22587867101612719, 1.5282283599308435, 0.44983986604739756, 1.0638156763985345, -0.273432075440575]","[-0.03419675534888594, 0.008392084156969353, 0.01814479702599322, 0.01183938230244753, 0.03497149355036105, -0.0064933719743792435, -0.03389138878359791, 0.014247215120537823, 0.01608258673989886, -0.027592587416244603, -0.013291952658549055, -0.028406562484691627, 0.002895699873416046, 0.020274247507134587]",0.0472516601859,0.270237746919,1532092445.13,0
1532092445936239251,"[0.9375400969529554, -0.34787722921376035, -0.0, -0.0, 0.0, 0.0, -0.00016655679105916354, -6.180142606029196e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.36965, 0.0, 0.0996815]","[0.9756608808211389, -0.21922878702846682, 0.0030670885721679336, 0.003351027893420464, -0.00012110603533070641, -0.00046990868161861377, 0.004966514442366425, -2.7403195217406973e-05]","[0.9997472330303037, 0.006895845924328654, 0.010806206276224913, -0.018414929681978144, -0.00048375367486311815, 0.37033705203975464, -0.008029367451429428, 0.10770548062522478]","[-0.9955535313376335, -0.757403014018423, 0.2998932440315984, 1.3468351317633933, -0.5108156023658428, 1.074170046716761, 0.324436936637765]","[0.8199127311247536, -0.8544272988521755, -0.22089323345549958, 1.5301458359157003, 0.4559757891989392, 1.0622816956106491, -0.27803401780423126]","[-0.036279867558137044, 0.010499121283956078, 0.0183025101307925, 0.011514050602922762, 0.03589502395724508, -0.006767142675944696, -0.035462931769045095, 0.013929443829592356, 0.019539442651666458, -0.027623035901486903, -0.016690474412112126, -0.02824060096195826, 0.0020100153737250886, 0.01975537179504268]",0.0510306702209,0.268938673035,1532092445.94,0
