time,x_current,y_current,z_current,qw_current,qx_current,qy_current,qz_current,x_desired,y_desired,z_desired,qw_desired,qx_desired,qy_desired,qz_desired,x_curr_transVel,y_curr_transVel,z_curr_transVel,x_curr_rotVel,y_curr_rotVel,z_curr_rotVel,x_des_transVel,y_des_transVel,z_des_transVel,x_des_rotVel,y_des_rotVel,z_des_rotVel,normError,controllerMode,timeKDLJacDot,timeDQJacDot, 
0.325765,0.597279,-0.440105,0.237835,-0.0684966,0.0783282,0.991436,-0.0789042,0.600179,-0.45,0.199988,6.12323e-17,-0.000596723,1,3.65387e-20,0.545262,-0.130917,-0.787777,-0.190108,-0.295575,-0.0844102,0,0,0.00741806,0.00111271,1.32796e-06,0,0.356135,2,5.9615e-05,0.00287597, 
0.331681,0.595736,-0.442485,0.237093,-0.0682387,0.0815968,0.99142,-0.0759593,0.600185,-0.45,0.199988,6.12323e-17,-0.000618171,1,3.78521e-20,0.680541,-0.218155,-0.750906,-0.161227,-0.250437,-0.0782946,0,0,0.00754873,0.00113231,1.39992e-06,0,0.359926,2,5.5494e-05,0.00253334, 
0.33801,0.595128,-0.443426,0.236782,-0.0680173,0.0830137,0.99143,-0.0744819,0.600192,-0.45,0.199987,6.12323e-17,-0.000640701,1,3.92316e-20,0.672084,-0.22848,-0.739241,-0.146268,-0.225861,-0.0769605,0,0,0.00768351,0.00115253,1.47685e-06,0,0.361566,2,0.000112852,0.00253315, 
0.343724,0.594453,-0.444464,0.236399,-0.0677097,0.0847475,0.99144,-0.0726608,0.6002,-0.45,0.199987,6.12323e-17,-0.000665241,1,4.07343e-20,0.657862,-0.237591,-0.718855,-0.127705,-0.195397,-0.0760962,0,0,0.00782759,0.00117414,1.56217e-06,0,0.363718,2,5.9013e-05,0.00248243, 
0.349254,0.59409,-0.445023,0.236172,-0.0675139,0.0857608,0.991443,-0.0716034,0.600206,-0.45,0.199986,6.12323e-17,-0.000687791,1,4.21151e-20,0.639466,-0.240147,-0.702713,-0.117411,-0.180526,-0.0754498,0,0,0.00795761,0.00119364,1.64195e-06,0,0.365073,2,4.4168e-05,0.00228912, 
0.35422,0.593976,-0.445198,0.236097,-0.0674466,0.0860937,0.991444,-0.0712535,0.600213,-0.45,0.199986,6.12323e-17,-0.00070997,1,4.34731e-20,0.637176,-0.241622,-0.697408,-0.113921,-0.174833,-0.075392,0,0,0.00808337,0.0012125,1.72168e-06,0,0.365565,2,6.1334e-05,0.00195365, 
0.359715,0.593457,-0.445991,0.235719,-0.067094,0.0877174,0.991448,-0.0695189,0.600219,-0.45,0.199985,6.12323e-17,-0.000730177,1,4.47105e-20,0.629332,-0.249767,-0.668759,-0.0975094,-0.14856,-0.0749342,0,0,0.00819622,0.00122943,1.79541e-06,0,0.367824,2,5.7651e-05,0.00267109, 
0.366103,0.593097,-0.446538,0.23542,-0.0667913,0.0889641,0.991453,-0.0681413,0.600226,-0.45,0.199985,6.12323e-17,-0.000752871,1,4.61e-20,0.626878,-0.257162,-0.644114,-0.0854971,-0.129842,-0.0743422,0,0,0.00832105,0.00124816,1.8794e-06,0,0.369644,2,5.9773e-05,0.00274047, 
0.372565,0.592858,-0.446905,0.235198,-0.0665523,0.0898662,0.991458,-0.0671197,0.600234,-0.45,0.199984,6.12323e-17,-0.000779679,1,4.77416e-20,0.61818,-0.261602,-0.62379,-0.0771569,-0.118628,-0.0734706,0,0,0.00846606,0.00126991,1.98024e-06,0,0.371018,2,6.0715e-05,0.00283496, 
0.377608,0.592285,-0.447788,0.234544,-0.0657693,0.0923963,0.99148,-0.0640617,0.600242,-0.45,0.199984,6.12323e-17,-0.000807269,1,4.94309e-20,0.623101,-0.280561,-0.563398,-0.0527864,-0.0816987,-0.0715703,0,0,0.00861265,0.0012919,2.08582e-06,0,0.374866,2,4.2679e-05,0.00274775, 
