rosbagTimestamp,desiredRelPose,desiredAbsPose,currentRelPose,currentAbsPose,joint_state_left,joint_state_right,del_q,norm_error_abs,norm_error_rel,timeStamp,controlMode
1532096885522772472,"[0.942921051284786, -0.33301635251740125, -0.0, -0.0, 0.0, 0.0, -0.00016006118814334717, -5.652964580912739e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.40615776321887975, 0.0, 0.13618926321887967]","[0.9798763674829323, -0.19936609652093634, -0.003108737049835756, 0.009051257315256151, 0.0002467918376740097, 0.0011018557747977664, 0.013099890878535782, 0.0020517935577575586]","[0.9996902192541316, 0.02255403652446401, 0.010077732984244555, 0.0026913175288780394, -0.009081621397863037, 0.3884173324013213, -0.001441571920962224, 0.12371530227183061]","[-0.9821311994436361, -0.7593204900032798, 0.3539660668045592, 1.2149127840052476, -0.46479617872928036, 1.1922865673839378, 0.24812139244046566]","[0.8287331206550947, -0.7923010769428162, -0.21283983431910117, 1.3165390112026563, 0.4387185053352283, 1.2122283176264481, -0.22434469022824177]","[-0.027974474457218994, 0.03068429094885697, 0.027223337643865662, -0.06142177356329728, 0.0353396407879368, 0.04049115674306822, -0.015488601095016803, 0.015880734592866583, 0.01144439563211335, -0.012130604066701519, -0.04725150494990296, -0.01731038092974374, 0.03544539362379277, -0.007721290250499505]",0.0648111577242,0.279552060419,1532096885.52,0
1532096886332721090,"[0.9401950307881719, -0.3406366158844767, -0.0, -0.0, 0.0, 0.0, -0.00016340304050821962, -5.920160915687136e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4078957328438759, 0.0, 0.13792723284387584]","[0.9787268528573877, -0.20490977359802692, -0.003823952648239511, 0.009339992162124848, 0.00028010339180015165, 0.0011509224612352154, 0.013285942387416295, 0.0013378345708655037]","[0.9996738650564791, 0.023115699425208493, 0.010437380887713654, 0.002628925573025069, -0.009311996307800847, 0.38913049807266187, -0.0015263115589458807, 0.12547574882280443]","[-0.9790632378678653, -0.757403014018423, 0.35204859081970247, 1.206475889671878, -0.46748064510807985, 1.198805985732451, 0.24735440204652295]","[0.8248981686853812, -0.7907670961549308, -0.2116893487281871, 1.307335126475344, 0.44293695250191323, 1.222966183141646, -0.22511168062218448]","[-0.008793604472714475, 0.0021487070888639324, 0.011785544754583176, -0.04280475769586125, 0.016733461589195447, 0.0359473107466441, 0.006502002425786874, 0.033803007648918575, 0.013060210578774161, -0.02723313387726112, -0.04678290046055732, -0.037579074602672874, 0.03299764958026457, 0.015982592867350903]",0.0670089182215,0.284471215941,1532096886.33,0
1532096887132667986,"[0.9374052600753396, -0.3482404031457073, -0.0, -0.0, 0.0, 0.0, -0.00016671441079104828, -6.193339860223065e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.40967419961690904, 0.0, 0.13970569961690898]","[0.9761356965314751, -0.2169960080865198, -0.0027215722304804227, 0.00778181272934271, 0.00023593100474268713, 0.0010088980721046359, 0.010672616233804425, 0.002270997150430998]","[0.9997043311676698, 0.02205192341416035, 0.009609758020223381, 0.003261990728712666, -0.00900766985436267, 0.390195146571933, -0.0015681039641638173, 0.12738300398625774]","[-0.972160324322381, -0.756252528427509, 0.34399519168330406, 1.1972720049445655, -0.4759175394414496, 1.206475889671878, 0.24850488763743703]","[0.8218302071096104, -0.7869321441852173, -0.2044029399857314, 1.2969807561571174, 0.44868938045648354, 1.2275681255053024, -0.22549517581915582]","[-0.028155180319652136, 0.03406515510365995, 0.02643294607462911, -0.06681390779553051, 0.03482062795737348, 0.04273645127937899, -0.013139235009851171, 0.016914542135903456, 0.01582618112579224, -0.012298130270563423, -0.05413140613346438, -0.01723999248630219, 0.037682822116305484, -0.009307742183786695]",0.0660233157512,0.275326581033,1532096887.13,0
1532096887942645887,"[0.9345895912877089, -0.35572783958621124, -0.0, -0.0, 0.0, 0.0, -0.0001699517208104121, -6.468781488840225e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.41149266327619555, 0.0, 0.1415241632761955]","[0.9746030853978787, -0.22382994913917714, -0.002401920142476707, 0.00627244530007787, 0.00017805163273426627, 0.0007140387900111955, 0.008954243944677288, 0.0012436894937897236]","[0.9996944870630688, 0.022949858310918777, 0.00847691532680868, 0.003225688686336179, -0.009392242465938823, 0.3916158871138997, -0.0017638672197453755, 0.1292114913705313]","[-0.972160324322381, -0.7528010716547668, 0.3432282012893613, 1.1842331682475393, -0.48051948180510584, 1.214145793611305, 0.24658741165258025]","[0.8183787503368682, -0.7842476778064178, -0.20133497840996056, 1.2824079386722058, 0.4544418084110538, 1.2383059910205003, -0.22587867101612719]","[-0.02850099509955248, 0.03521472554194767, 0.026423134579464245, -0.06821392108912344, 0.03514570690139063, 0.04325969892863036, -0.012697278380223838, 0.01778390957296461, 0.01584261075209292, -0.012046205264820621, -0.055630381511780076, -0.01732105573752155, 0.03889401115440523, -0.009843859530688445]",0.0671530401891,0.276863529205,1532096887.94,0
1532096888742717844,"[0.9316778577500919, -0.3632855204631743, -0.0, -0.0, 0.0, 0.0, -0.00017319515674942714, -6.753331329925608e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.41335162295103073, 0.0, 0.1433831229510307]","[0.9726326220609718, -0.2322780992141171, 0.0007344977069144612, 0.005316414352300859, -3.241424799196868e-05, -0.00011148553226525415, 0.00889985150285312, -0.00017030520358776724]","[0.9996160807517198, 0.025291801409238365, 0.010507094162703096, 0.003955559452419979, -0.01041631406847103, 0.3918020116174344, -0.0012425818676212266, 0.13044736309225505]","[-0.9675583819587247, -0.7474321388971679, 0.34092723010753323, 1.1777137498990264, -0.48243695778996265, 1.2225826879446748, 0.24658741165258025]","[0.8118593319883552, -0.7754272882760767, -0.19481556006144754, 1.2697525971721513, 0.46326219794139495, 1.2459758949599273, -0.23009711818281206]","[-0.008974466127693197, 0.006161906271252817, 0.010130398816906055, -0.04996875447514188, 0.015065237837505218, 0.039231008725159916, 0.010821619867250526, 0.03548527661251023, 0.018719125824390358, -0.027284950982445173, -0.057909078780509896, -0.03779115125923468, 0.036776831822819246, 0.013129605658745542]",0.0739280276183,0.275574605197,1532096888.74,0
1532096889552590620,"[0.9287413598956421, -0.37072831887946384, -0.0, -0.0, 0.0, 0.0, -0.00017636477914515102, -7.040002836675278e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4152505884408951, 0.0, 0.14528208844089505]","[0.9697950300036194, -0.24386069650683198, -0.002665888186914077, 0.0043121044170105795, 0.00026524990736975784, 0.0010142622220583597, 0.006579971064283884, 0.0017722477071414056]","[0.9996624280145399, 0.023802853923817754, 0.009395149660581747, 0.004268036674597162, -0.009917744383537831, 0.3932917366836905, -0.0014107321543563105, 0.13265694651561363]","[-0.960271973216269, -0.7451311677153397, 0.33287383097113477, 1.1616069516262295, -0.4916408425172751, 1.230636087081073, 0.2462039164556089]","[0.8107088463974411, -0.7712088411093918, -0.19136410328870537, 1.2586312364599819, 0.46901462589596526, 1.2551797796872397, -0.22933012778886935]","[-0.00978683746111229, 0.008221005424151768, 0.009932077156252559, -0.05328154484605982, 0.015050170157451593, 0.03999349330481875, 0.011287218003075167, 0.03509866548920125, 0.021416424902390697, -0.026364906831930025, -0.0600538063720128, -0.03642877386097464, 0.0377655409287958, 0.011467392152805083]",0.0717957149829,0.267486346394,1532096889.55,0
1532096890362699534,"[0.925708603517664, -0.37823746690852333, -0.0, -0.0, 0.0, 0.0, -0.00017953728249483984, -7.335756272377823e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.41719004629850387, 0.0, 0.14722154629850384]","[0.9681331110795662, -0.2504035951715491, -0.0014981079570306666, 0.003196699135777873, 0.00020612706767701716, 0.0007825698658030511, 0.006632515810329285, 0.001982073696521952]","[0.9997260264006504, 0.02156314791332894, 0.00816099605138812, 0.0037860141284271477, -0.009001931308901239, 0.3945062817414705, -0.001735693796268056, 0.13386973330659857]","[-0.953752554867756, -0.7405292253516835, 0.3278883934105072, 1.1497186005201177, -0.49969424165367354, 1.2379224958235289, 0.2500388684253224]","[0.8076408848216703, -0.770441850715449, -0.18906313210687725, 1.2494273517326695, 0.4693981210929366, 1.259781722050896, -0.2281796421979553]","[-0.027386306725485823, 0.03925872771463924, 0.02500813090989699, -0.07807414086815517, 0.0334555071775154, 0.048412131162857544, -0.006844286171619116, 0.019131189581280194, 0.021483640803655734, -0.012070346418141809, -0.06604904542659551, -0.017298830623920652, 0.042700165775388786, -0.013393909054031441]",0.0696131258832,0.270086950222,1532096890.36,0
1532096891162782776,"[0.9226139510479542, -0.3857246392592561, -0.0, -0.0, 0.0, 0.0, -0.00018267438552520138, -7.637215043039406e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.41917001186609265, 0.0, 0.14920151186609265]","[0.9665249969153212, -0.2565571094416264, 1.7135352604198597e-05, 0.0020069612885557824, 7.310451139430629e-05, 0.00028289290810440404, 0.005783998531103321, 0.0009077097256536548]","[0.999708953298022, 0.022258925997773956, 0.008271628259001781, 0.004020425208828348, -0.009337807395161008, 0.3955274122952575, -0.0018164420271257408, 0.13583120231813547]","[-0.9510680884889565, -0.7366942733819699, 0.3252039270317077, 1.1374467542170343, -0.5019952128355016, 1.2475098757478127, 0.24735440204652295]","[0.8045729232458995, -0.7666068987457355, -0.18676216092504913, 1.2340875438538152, 0.4743835586535642, 1.2712865779600366, -0.22779614700098394]","[-0.02821003419293354, 0.0419351863646178, 0.025312942867448993, -0.08120849248274069, 0.03426932310502261, 0.049457533707912, -0.006131252807900573, 0.019581341786913866, 0.023239964050472208, -0.012137019639626125, -0.07032381685188523, -0.017436994216025656, 0.0443121576805491, -0.014884555806878405]",0.0719030996462,0.273393997308,1532096891.16,0
1532096891975382398,"[0.9194986045033563, -0.39309326668919214, -0.0, -0.0, 0.0, 0.0, -0.0001857356208910967, -7.940351578462897e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4211899781823158, 0.0, 0.1512214781823158]","[0.9640902437883964, -0.26556402623802156, -0.0003393988521318359, 0.0013380350209754878, 8.723810738456295e-05, 0.00031429371840491216, 0.0047598109296474785, 0.0007288086003512384]","[0.9996613852165619, 0.023893919655124902, 0.009043844831447163, 0.004737459987435863, -0.010118553677454768, 0.39662083537403964, -0.0012700854857474815, 0.13715946296010167]","[-0.9464661461253003, -0.7301748550334569, 0.3229029558498796, 1.1236409271260657, -0.5065971551991579, 1.2559467700811826, 0.24582042125863754]","[0.8003544760792146, -0.7558690332305377, -0.18062623777350748, 1.2172137551870759, 0.48243695778996265, 1.281257453081292, -0.2281796421979553]","[-0.010597378920717288, 0.012517420928693863, 0.009867749491461294, -0.061956516495907867, 0.015370658337582783, 0.04441047698703595, 0.014932698061427035, 0.03600046684194461, 0.02636345589055992, -0.0264422152431888, -0.07177791493064764, -0.036463638620259135, 0.043303655782472805, 0.006676420395830085]",0.0760951830993,0.270636375731,1532096891.98,0
1532096892784636011,"[0.9162737245188626, -0.40055269535521987, -0.0, -0.0, 0.0, 0.0, -0.0001888073478930463, -8.253788150603407e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4232505780100822, 0.0, 0.1532820780100822]","[0.961365603303253, -0.275249675549036, -0.002799285811610506, 0.0014548967096210778, 0.00031365277921156787, 0.0010564703957333665, 0.004605408769844919, 0.001477765225653127]","[0.9996559126157029, 0.02412995708069671, 0.008886856463026511, 0.004986569179834132, -0.010290088160782852, 0.3978698995030429, -0.0008896443589560682, 0.13914777660765348]","[-0.9387962421858732, -0.7263399030637434, 0.317917518289252, 1.1083011192472114, -0.5123495831537281, 1.2647671596115235, 0.2454369260616662]","[0.7961360289125298, -0.7501166052759674, -0.17602429540985123, 1.2049419088839926, 0.48857288094150425, 1.2916118233995184, -0.22779614700098394]","[-0.010566819398346165, 0.014030025653450157, 0.009565337795908652, -0.06548221296642366, 0.01498429335158018, 0.04533849318128826, 0.016196097278519832, 0.03549109134474992, 0.028702807031302544, -0.0263779067425357, -0.07507006411541851, -0.0360934790935385, 0.044782794948797146, 0.0045802972623932275]",0.0775496077663,0.266840581096,1532096892.78,0
1532096893593248346,"[0.9130034270263593, -0.40795188716088004, -0.0, -0.0, 0.0, 0.0, -0.00019182643224354757, -8.571266298087466e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.42535162633657453, 0.0, 0.1553831263365745]","[0.9590097021008316, -0.2833454837580526, -0.002889278642278065, 0.001882413372398215, 0.000371928370620736, 0.0012214917008649406, 0.004493968268175698, 0.001277916714639199]","[0.999713329622744, 0.02205607263361835, 0.0076432079866759995, 0.005139195656937858, -0.009526257990914161, 0.39942956864066165, -0.0014460447002904867, 0.14102049927050841]","[-0.9318933286403889, -0.7217379607000872, 0.3121650903346817, 1.094878787353214, -0.5211699726840693, 1.271670073157008, 0.24582042125863754]","[0.7934515625337303, -0.7489661196850532, -0.17487380981893716, 1.1919030721869666, 0.4908738521233324, 1.3015826985207735, -0.22549517581915582]","[-0.02700595909605034, 0.046303827676888225, 0.024466081363627067, -0.09150606256776649, 0.032962800088284484, 0.053470539963064265, -0.0011256754483212304, 0.019837686275493552, 0.02734687793261521, -0.011695105594721623, -0.07919113218409828, -0.016525879715805762, 0.048665753142493974, -0.01921608161677407]",0.0754891707777,0.266162710209,1532096893.59,0
1532096894403132864,"[0.9096739641788044, -0.41532310180776044, -0.0, -0.0, 0.0, 0.0, -0.00019480575082189325, -8.894101828491525e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.42749311612844465, 0.0, 0.15752461612844462]","[0.9575792290306642, -0.28816213692788806, 0.00046742784995374874, -0.0007455145369018737, 0.00010039285932322839, 0.00034042157899444314, 0.0034889095049095674, -0.0004448999229494932]","[0.9997078661015768, 0.022594279775667414, 0.007112274425108762, 0.004598015413749076, -0.009700152835753094, 0.4007399056040654, -0.001689944598106984, 0.1424329495683846]","[-0.9303593478525034, -0.7133010663667174, 0.3094806239558822, 1.0768545130955605, -0.5230874486689261, 1.2827914338691773, 0.24313595487983808]","[0.7896166105640168, -0.7447476725183684, -0.1721893434401377, 1.1746457883232555, 0.4947088040930459, 1.310786583248086, -0.2247281854252131]","[-0.027344919933507614, 0.047975856702616254, 0.024658007960112003, -0.09444869803469264, 0.0335332856926018, 0.0554423187184449, 0.0004728985358131918, 0.02096837356340243, 0.0278214155311809, -0.011804948090424514, -0.08313400980936442, -0.01722836258433976, 0.05061343987919414, -0.020637454038381475]",0.0774308613588,0.272115527899,1532096894.4,0
1532096895202887527,"[0.9062805593624058, -0.4226766467664907, -0.0, -0.0, 0.0, 0.0, -0.0001977489384204959, -9.222735424448705e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4296750998020172, 0.0, 0.15970659980201715]","[0.9550370418196399, -0.2964764419375093, 0.0006344760214522286, -0.001320990564857902, 0.00012655330696080547, 0.0004130542859394626, 0.002708825856518743, 9.153429656971745e-05]","[0.9996656125900418, 0.024039501929899922, 0.007474951313904456, 0.005739405888451413, -0.010483462421892301, 0.4019872561655474, -0.0013895835177032238, 0.1440515880681974]","[-0.9249904150949045, -0.7086991240030611, 0.3056456719861687, 1.0615147052167062, -0.5253884198507542, 1.2931458041874038, 0.23853401251618184]","[0.7853981633973318, -0.7336263118061991, -0.16605342028859604, 1.1558545236716593, 0.5016117176385303, 1.3207574583693413, -0.2247281854252131]","[-0.01106931862620387, 0.01937993731628826, 0.009692726561623299, -0.07518821481455004, 0.01552093755433974, 0.05024998185940831, 0.02090626164547886, 0.03686659446221664, 0.03454379545471885, -0.026536332022416582, -0.08830695418890307, -0.03615785138329228, 0.05087118373044394, -0.0002268842101284113]",0.0812185707477,0.270897097795,1532096895.2,0
1532096896015540957,"[0.9028712117538626, -0.42991112452007074, -0.0, -0.0, 0.0, 0.0, -0.00020061542728242373, -9.552503481811484e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4318970714926719, 0.0, 0.1619285714926719]","[0.9518671341493696, -0.3065039870652576, -0.0006678102720541032, 6.91936784298925e-05, 0.00012180284962418075, 0.0003728712815163071, 0.0025017670186532476, 0.0002472878695363723]","[0.9996712136084367, 0.02374811567913957, 0.007864043662628346, 0.0054499667358229725, -0.010373288679822372, 0.40348417623543975, -0.0009551390120015285, 0.14594592686086233]","[-0.9173205111554774, -0.7014127152606054, 0.3006602344255411, 1.0446409165499668, -0.5330583237901813, 1.3027331841116876, 0.23776702212223913]","[0.7815632114276183, -0.7255729126698007, -0.16183497312191114, 1.1389807350049197, 0.507747640790072, 1.3322623142784817, -0.22012624306155687]","[-0.01109532533723455, 0.020604458100461968, 0.009553444284931012, -0.07822718037703236, 0.015097796914399001, 0.051083605391840196, 0.021527253961363586, 0.03613142829794125, 0.036393721297265647, -0.026153257499411296, -0.09228767506923366, -0.03527133928566416, 0.05267510189980404, -0.0027806829061152692]",0.0821914610684,0.265839963433,1532096896.02,0
1532096896823093262,"[0.8993476502922191, -0.43723426662815945, -0.0, -0.0, 0.0, 0.0, -0.00020348689401622345, -9.892886565580793e-05]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.43415967699289315, 0.0, 0.16419117699289315]","[0.9495601082853101, -0.3135733677211317, -0.0014047280588873, -0.0012496083609332426, 0.00019182695581451692, 0.0005695395544129678, 0.0018277983029502155, 0.0007932319249299713]","[0.9997255611279571, 0.021868670152343086, 0.0065173850951244765, 0.005113056935478213, -0.00961081252101951, 0.4050505603365936, -0.0009508604586615588, 0.1479457347678189]","[-0.9111845880039358, -0.6956602873060351, 0.2964417872588562, 1.0254661567013992, -0.5411117229265797, 1.3134710496268855, 0.2381505173192105]","[0.7804127258367043, -0.7232719414879726, -0.1599174971370544, 1.1244079175200083, 0.5092816215779573, 1.3418496942027656, -0.215907795894872]","[-0.026732807236254832, 0.05154789511600733, 0.023679855992303246, -0.10509529370001848, 0.03227848160313004, 0.06031072539897681, 0.005550263609044297, 0.021551480161517467, 0.0332831622466386, -0.011920118720196615, -0.09446119216221524, -0.017095944473393423, 0.055109404349588095, -0.0256703414165825]",0.0807956851144,0.26722635404,1532096896.82,0
1532096897623711041,"[0.8957875922121228, -0.44448238394654915, -0.0, -0.0, 0.0, 0.0, -0.00020629824519768135, -0.00010236348061376308]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.43646265871524803, 0.0, 0.16649415871524803]","[0.9474544234227055, -0.3198715196727419, -0.0015633817058009912, -0.0024661251262196393, 0.00025531373670595325, 0.0007410563138797177, 0.00164352819058999, 0.0009269026897769927]","[0.9997042739783882, 0.02256356024374204, 0.0070247157585370855, 0.005564505659541664, -0.009994189462445636, 0.40630233863007115, -0.0012218360656090646, 0.14955320879946943]","[-0.9073496360342223, -0.6876068881696367, 0.29375732088005674, 1.0051409112619174, -0.5441796845023505, 1.3253594007329974, 0.2331650797585829]","[0.7761942786700193, -0.7133010663667174, -0.1572330307582549, 1.1044661672774978, 0.514267059138585, 1.3545050357028203, -0.21552430069790063]","[-0.026782528737892303, 0.0546703428431962, 0.024109248825897014, -0.11105540698715745, 0.03281654645705129, 0.06272605093754209, 0.00798679880946121, 0.022218883157536715, 0.0357395847854072, -0.01196337370308778, -0.09974648148052458, -0.017212868863278497, 0.05724854469214284, -0.027883520484165317]",0.0838269672533,0.270129437667,1532096897.62,0
1532096898435572193,"[0.8922004110379456, -0.45163970877649917, -0.0, -0.0, 0.0, 0.0, -0.00020904358751641116, -0.00010581970577403283]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4388056702733039, 0.0, 0.16883717027330392]","[0.9448768052310865, -0.3274090420761605, -0.0007086138080775253, -0.0026169820980441873, 0.0002624147084558104, 0.0007499510959809164, 0.002156367616696093, 0.000336559262070546]","[0.9996550484193691, 0.024092330637541105, 0.007777921336576293, 0.006849314415995629, -0.010850223984274212, 0.4076307526369771, -0.001077085661265163, 0.15097624908722207]","[-0.9015972080796519, -0.679169993836267, 0.2918398448952, 0.9875001322012351, -0.5476311412750927, 1.3360972662481954, 0.228946632591898]","[0.7708253459124204, -0.7006457248666628, -0.15224759319762732, 1.0814564554592168, 0.5207864774870979, 1.3675438723998463, -0.2151408055009293]","[-0.011429492587415647, 0.025307647523138077, 0.009641931574033749, -0.08989605665620039, 0.015841754878345486, 0.056185620366767525, 0.027458165891154334, 0.03688679603199556, 0.043348687387076784, -0.026789749507630606, -0.10786127378905869, -0.03558230547596776, 0.059349447064681544, -0.00960595807900562]",0.0881781956478,0.27020984495,1532096898.44,0
1532096899242898334,"[0.888503989397961, -0.45886889284839066, -0.0, -0.0, 0.0, 0.0, -0.00021178458063120066, -0.00010937638682123264]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.44118927893638604, 0.0, 0.17122077893638604]","[0.9412405990994123, -0.3377214882509788, 0.00017821972507083917, -0.002552116932789104, -4.282276919229111e-05, -0.00011648365229210977, 0.0007216178903727485, -0.0003287035824788287]","[0.9996900839458305, 0.023287438894271113, 0.0066542119675068005, 0.005587556320385189, -0.010393667141786671, 0.4094420194211317, -0.0005257884557124017, 0.15375033879487937]","[-0.8950777897311389, -0.672650575487754, 0.28532042654668693, 0.9671748867617533, -0.5549175500175484, 1.3487526077482501, 0.2274126518040126]","[0.768140879533621, -0.6975777632908919, -0.14764565083397108, 1.0630486860045918, 0.5265389054416683, 1.3786652331120155, -0.20708740636453085]","[-0.026801582456065634, 0.058349585438267085, 0.023627446184042087, -0.11826102466117101, 0.03231756915703796, 0.06553820436343447, 0.010949355383689675, 0.021711227243917063, 0.039133269321754836, -0.011660305573206409, -0.10922533342098116, -0.01654551130766324, 0.06061459217892931, -0.032775493106631644]",0.0872657103574,0.264534011834,1532096899.24,0
1532096900054026401,"[0.8847706574166866, -0.4660266985639817, -0.0, -0.0, 0.0, 0.0, -0.0002144660490685531, -0.0001129636295730005]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4436132522821426, 0.0, 0.17364475228214257]","[0.9399608048333882, -0.3412525740388924, 0.0003427019190688496, -0.004058836797402812, 8.438166165050665e-05, 0.0002375912428573268, 0.0013966640553054223, -0.00031647716035954065]","[0.999671287959877, 0.023613770690817562, 0.007478561982232484, 0.006469215291496179, -0.010692959024980471, 0.41065514224686966, -0.0011926922548429523, 0.15477107136172372]","[-0.8912428377614254, -0.661912709972556, 0.2834029505618302, 0.9445486701404435, -0.5568350260024052, 1.360640958854362, 0.22127672865247094]","[0.7631554419729933, -0.68568941218478, -0.1449611844551716, 1.0400389741863105, 0.5276893910325823, 1.392087565006013, -0.20632041597058814]","[-0.011762561055621994, 0.02984594784480707, 0.010123440726481305, -0.09874832456983496, 0.01657726990238468, 0.05978557361518606, 0.030815020125980294, 0.03770641170115467, 0.04861818884090366, -0.026910010724078122, -0.11979100270301991, -0.035681137276336934, 0.06420847492257949, -0.014906343805320308]",0.0908303929145,0.273251257146,1532096900.05,0
1532096900863243126,"[0.8809610964660839, -0.47318870074556424, -0.0, -0.0, 0.0, 0.0, -0.00021711587714424643, -0.00011661897469620531]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4460777865052223, 0.0, 0.17610928650522226]","[0.9362258371270934, -0.351384333539866, -0.0019249434782731903, -0.0016610685066569255, 0.000207809136177739, 0.0005412835738418109, 0.0018790687468090324, 0.000445865717009053]","[0.9996771474619527, 0.023575223131029114, 0.0072243428673232106, 0.005974559148164029, -0.01066731242085231, 0.412614059616698, -0.000312597367213873, 0.15710920534571307]","[-0.882038953034113, -0.6530923204422149, 0.2791845033951453, 0.9192379871403342, -0.5645049299418322, 1.3744467859453307, 0.21782527187972875]","[0.7597039852002512, -0.6772525178514102, -0.14112623248545805, 1.021247709534714, 0.5349757997750381, 1.4043594113090963, -0.19941750242510378]","[-0.011771693738570503, 0.03181232869086411, 0.009997735074374996, -0.10319696940759755, 0.016002322523257367, 0.06122429197453917, 0.031646459079571615, 0.036698896075225446, 0.05165068785961273, -0.026850108297848167, -0.12471513542138242, -0.035069153757266165, 0.06596946166389403, -0.018348302794647452]",0.0914825756148,0.267824788856,1532096900.86,0
1532096901662925435,"[0.8771031687470253, -0.48030202099712965, -0.0, -0.0, 0.0, 0.0, -0.00021971391361603904, -0.00012031542070669347]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.4485827816009521, 0.0, 0.17861428160095208]","[0.9335244007359128, -0.3585050106290263, 1.9078742910970652e-05, -0.0016096781859606165, 7.024431224700312e-05, 0.00018478054476916972, 0.0020212633580554244, -0.00039225760319527847]","[0.9997295765942263, 0.021564959967381857, 0.006391988302580593, 0.005740139906967335, -0.009846386097410448, 0.41442621314813166, -0.0010371681654859789, 0.15910209328635253]","[-0.8755195346855998, -0.642354454927017, 0.2730485802436036, 0.8958447801250816, -0.571791338684288, 1.386718632248414, 0.21360682471304387]","[0.7558690332305377, -0.6722670802907825, -0.13959225169757264, 0.9993884833073471, 0.5368932757598948, 1.417014752809151, -0.19404856966750483]","[-0.024677233942698926, 0.06479045308753799, 0.02376186353592133, -0.1338562192404527, 0.03210989833684039, 0.0720345954752534, 0.019592029335084075, 0.023939550760595413, 0.047299952019111025, -0.012996165133406777, -0.1268629150835717, -0.017813103253626363, 0.0679958954690441, -0.038986553914435854]",0.0906535542478,0.268748407964,1532096901.66,0
